Event Date,Event Description,Player Name,Event Type,Event Location,Event Result,Event Tags,Segment Name,Performance Duration [min],Total Distance [m],Walk Distance [m],Jog Distance [m],Run Distance [m],Sprint Distance [m],Sprint Efforts,Zone 1 Distance [m],Zone 2 Distance [m],Zone 3 Distance [m],Zone 4 Distance [m],Zone 5 Distance [m],Zone 6 Distance [m],Zone 7 Distance [m],Zone 8 Distance [m],Hard Running [m],Hard Running Efforts,Work Rate [m/min],Top Speed [m/s],Intensity,Impact Light,Impact Medium,Impact Heavy,Load 2D,Load 3D,HR Mean [bpm],HR Max [bpm],HR Grey Zone [%],HR Blue Zone [%],HR Green Zone [%],HR Yellow Zone [%],HR Red Zone [%],HR Efficiency [m/beat]
26/7/2025,Souther Power,Adam Storey,Game,Home,WIN,heat;narrow;grass;inSeason,Game Total,123,9266.84,4882.4,1484.54,2567.25,332.65,16,4882.4,1484.54,1345.57,747.33,474.35,332.65,0,0,1129.3,59,75.34,8.09,70.27,6,0,0,420.75,623.14,,,,,,,,
26/7/2025,Souther Power,Adam Storey,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 1,22,2022.3,923.4,340.21,679.25,79.44,4,923.4,340.21,295.82,205.36,178.07,79.44,0,0,355.77,18,91.92,7.64,16.85,0,0,0,91.5,134.84,,,,,,,,
26/7/2025,Souther Power,Adam Storey,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 2,22,2183.29,1084.88,314.33,656.26,127.81,7,1084.88,314.33,373.16,193.83,89.27,127.81,0,0,301.86,14,99.24,8.09,17.81,3,0,0,99.92,146.54,,,,,,,,
26/7/2025,Souther Power,Adam Storey,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 3,22,1747.53,871.2,265.44,578.7,32.19,1,871.2,265.44,279.19,190.71,108.8,32.19,0,0,226.93,15,79.43,7.46,13.88,0,0,0,78.96,116.89,,,,,,,,
26/7/2025,Souther Power,Adam Storey,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 4,22,1745.7,979.32,291.79,381.99,92.59,4,979.32,291.79,183.54,112.23,86.22,92.59,0,0,225.47,11,79.35,7.89,12.91,2,0,0,76.99,114.96,,,,,,,,
26/7/2025,Souther Power,Blake Ciscato,Game,Home,WIN,heat;narrow;grass;inSeason,Game Total,126,10855.81,4370.97,1775.99,4315.09,393.76,19,4370.97,1775.99,2034.05,1634.82,646.21,393.76,0,0,1756.87,92,86.16,9.15,93.32,31,0,0,581.29,871.56,,,,,,,,
26/7/2025,Souther Power,Blake Ciscato,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 1,22,2170.85,820.15,310.15,907.2,133.36,8,820.15,310.15,369.01,363.29,174.91,133.36,0,0,519.12,25,98.67,9.15,20.26,2,0,0,112.13,166.74,,,,,,,,
26/7/2025,Souther Power,Blake Ciscato,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 2,22,2137.53,807.84,390.61,875.17,63.91,3,807.84,390.61,430.26,315.72,129.19,63.91,0,0,336.54,16,97.16,8.61,18.9,8,0,0,119.24,180.08,,,,,,,,
26/7/2025,Souther Power,Blake Ciscato,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 3,22,2451.85,842.97,345.05,1190.79,73.03,4,842.97,345.05,541.02,492.55,157.22,73.03,0,0,433.35,28,111.45,8.02,22.98,10,0,0,135.67,203.65,,,,,,,,
26/7/2025,Souther Power,Blake Ciscato,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 4,22,2386.27,838.56,481.55,974.55,91.61,3,838.56,481.55,437.41,393.51,143.64,91.61,0,0,380.08,19,108.47,7.96,21.65,9,0,0,131.77,198.69,,,,,,,,
26/7/2025,Souther Power,Brent Hardy,Game,Home,WIN,heat;narrow;grass;inSeason,Game Total,124,12290.72,4048.61,2432.54,5669.31,140.26,6,4048.61,2432.54,3115.2,1926.44,627.67,140.26,0,0,1423.07,73,99.12,8.15,113.23,39,0,0,689.41,946.24,,,,,,,,
26/7/2025,Souther Power,Brent Hardy,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 1,22,2812.12,799.56,494.02,1517.32,1.22,0,799.56,494.02,796.54,584.26,136.52,1.22,0,0,286.35,15,127.82,6.2,28.18,8,0,0,161.09,219.32,,,,,,,,
26/7/2025,Souther Power,Brent Hardy,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 2,22,1910.91,654.27,369.78,841.94,44.91,2,654.27,369.78,553.18,225.39,63.38,44.91,0,0,197.55,12,86.86,7.42,17.14,5,0,0,106.3,146.43,,,,,,,,
26/7/2025,Souther Power,Brent Hardy,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 3,22,2735.51,822.11,671.08,1241.11,1.2,0,822.11,671.08,683.75,405.02,152.35,1.2,0,0,274.72,13,124.34,6.02,26.49,6,0,0,161.04,223.34,,,,,,,,
26/7/2025,Souther Power,Brent Hardy,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 4,22,2776.53,782.54,603.5,1317.01,73.48,3,782.54,603.5,618.54,472.66,225.81,73.48,0,0,541.01,26,126.21,7.84,27.36,13,0,0,154.16,212.11,,,,,,,,
26/7/2025,Souther Power,Connor Johnson,Game,Home,WIN,heat;narrow;grass;inSeason,Game Total,126,11050.23,4408.26,2063.2,4175.06,403.71,17,4408.26,2063.2,2051.84,1452.43,670.79,403.71,0,0,1713.63,81,87.7,8.38,95.61,21,0,0,545.94,803.12,,,,,,,,
26/7/2025,Souther Power,Connor Johnson,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 1,22,2146.25,748.98,443.29,847.02,106.96,6,748.98,443.29,417.81,275.92,153.29,106.96,0,0,395.04,17,97.56,8.22,19.73,1,0,0,108.26,157.33,,,,,,,,
26/7/2025,Souther Power,Connor Johnson,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 2,22,2463.21,836.31,467.66,1099.04,60.19,3,836.31,467.66,497.32,404.37,197.34,60.19,0,0,464.21,24,111.96,8.38,23.06,6,0,0,124.33,183.73,,,,,,,,
26/7/2025,Souther Power,Connor Johnson,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 3,22,1947.24,871.1,360.35,641.47,74.32,4,871.1,360.35,339.08,208.5,93.89,74.32,0,0,241.33,13,88.51,8.29,16.36,5,0,0,101.25,149.54,,,,,,,,
26/7/2025,Souther Power,Connor Johnson,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 4,22,2515.01,894.04,415.16,1051.74,154.07,4,894.04,415.16,465.53,387.9,198.31,154.07,0,0,521.37,23,114.32,7.92,23.52,7,0,0,125.75,185.48,,,,,,,,
26/7/2025,Souther Power,Cruz Martin,Game,Home,WIN,heat;narrow;grass;inSeason,Game Total,131,10867.79,4793.86,1973.68,3717.52,382.74,20,4793.86,1973.68,1911.68,1241.31,564.52,382.74,0,0,1482.85,73,82.96,8.92,89.89,13,0,0,549.42,767.4,,,,,,,,
26/7/2025,Souther Power,Cruz Martin,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 1,22,1662.77,702.69,303.44,598.53,58.11,4,702.69,303.44,328.43,174.56,95.54,58.11,0,0,232.18,10,75.58,7.5,14.02,2,0,0,78.65,108.81,,,,,,,,
26/7/2025,Souther Power,Cruz Martin,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 2,22,2389.15,916.52,379.25,965.53,127.85,8,916.52,379.25,375.18,343.94,246.41,127.85,0,0,515.58,22,108.6,7.3,22.05,3,0,0,120.99,167.49,,,,,,,,
26/7/2025,Souther Power,Cruz Martin,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 3,22,2184.44,907.4,397.12,761.25,118.68,6,907.4,397.12,434.32,218.28,108.65,118.68,0,0,308.11,18,99.29,8.83,19.21,5,0,0,112.31,157.77,,,,,,,,
26/7/2025,Souther Power,Cruz Martin,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 4,22,2230.75,1021.6,484.53,659.87,64.76,2,1021.6,484.53,377.36,203.97,78.54,64.76,0,0,234.89,12,101.4,7.34,17.88,2,0,0,119.32,166.25,,,,,,,,
26/7/2025,Souther Power,Joshua Bannister,Game,Home,WIN,heat;narrow;grass;inSeason,Game Total,124,10991.92,4852.61,1660.12,4187.74,291.45,17,4852.61,1660.12,2163.84,1519.28,504.62,291.45,0,0,1397.4,67,88.64,7.29,91.7,25,0,0,573.91,841.13,,,,,,,,
26/7/2025,Souther Power,Joshua Bannister,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 1,22,2365.67,955.5,317.01,1026.41,66.75,4,955.5,317.01,495.63,398.23,132.54,66.75,0,0,351.41,16,107.53,7.12,21.45,8,0,0,125.44,183.51,,,,,,,,
26/7/2025,Souther Power,Joshua Bannister,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 2,22,2196.23,877.48,335.72,905.11,77.92,5,877.48,335.72,429,347.88,128.24,77.92,0,0,374.97,19,99.83,7.29,19.46,6,0,0,111.53,163.37,,,,,,,,
26/7/2025,Souther Power,Joshua Bannister,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 3,22,2365.85,987.54,471.25,892.72,14.34,1,987.54,471.25,569.57,258.41,64.74,14.34,0,0,147.65,9,107.54,6.52,20.03,4,0,0,126.1,187.64,,,,,,,,
26/7/2025,Souther Power,Joshua Bannister,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 4,22,2225.28,881.46,298.23,915.11,130.48,6,881.46,298.23,336.09,402.56,176.46,130.48,0,0,489.26,20,101.15,7.02,19.87,6,0,0,115.02,168,,,,,,,,
26/7/2025,Souther Power,Hayden Pope,Game,Home,WIN,heat;narrow;grass;inSeason,Game Total,124,9439.28,4276.56,1608.99,3221.36,332.38,15,4276.56,1608.99,1640.99,1007.03,573.33,332.38,0,0,1341.94,64,76.12,8.07,75,7,0,0,444.57,661.97,,,,,,,,
26/7/2025,Souther Power,Hayden Pope,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 1,22,2045.66,817.73,444.73,674.94,108.25,5,817.73,444.73,341.74,205.16,128.04,108.25,0,0,329.28,11,92.98,7.48,17.62,2,0,0,97.85,146.96,,,,,,,,
26/7/2025,Souther Power,Hayden Pope,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 2,22,1690.46,789.34,271.14,563.02,66.97,4,789.34,271.14,264.47,178.73,119.82,66.97,0,0,258.18,14,76.84,8.07,13.37,2,0,0,78.68,116.72,,,,,,,,
26/7/2025,Souther Power,Hayden Pope,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 3,22,1784.87,744.37,285.85,735.63,19.02,1,744.37,285.85,373.29,209.22,153.12,19.02,0,0,284.61,14,81.13,6.33,15.26,1,0,0,81.9,122.78,,,,,,,,
26/7/2025,Souther Power,Hayden Pope,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 4,22,2072.02,916.41,318.19,715.91,121.51,5,916.41,318.19,301.06,276.47,138.37,121.51,0,0,391.21,19,94.18,7.51,17.06,1,0,0,101.78,152.71,,,,,,,,
26/7/2025,Souther Power,Jack Mcculloch,Game,Home,WIN,heat;narrow;grass;inSeason,Game Total,126,10760.54,4052.58,1454.34,4730.29,523.33,21,4052.58,1454.34,1865.81,1730.58,1133.89,523.33,0,0,2367.9,91,85.4,7.48,98.82,18,0,0,534.04,761.01,,,,,,,,
26/7/2025,Souther Power,Jack Mcculloch,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 1,22,2338.29,859.49,340.77,1087.88,50.15,2,859.49,340.77,411.97,437.42,238.49,50.15,0,0,454.35,19,106.29,6.89,22.36,0,0,0,109.59,156.86,,,,,,,,
26/7/2025,Souther Power,Jack Mcculloch,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 2,22,2274.05,725.26,366.86,1009.97,171.97,6,725.26,366.86,413.54,363.14,233.29,171.97,0,0,543.41,20,103.37,7.38,22.48,5,0,0,110.78,158.12,,,,,,,,
26/7/2025,Souther Power,Jack Mcculloch,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 3,22,2008.49,712.92,237.16,955.34,103.07,5,712.92,237.16,320.25,327.02,308.07,103.07,0,0,578.97,20,91.29,7.25,19.05,6,0,0,99.01,140.1,,,,,,,,
26/7/2025,Souther Power,Jack Mcculloch,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 4,22,2277.71,796.54,284.58,1055.59,141,5,796.54,284.58,417.66,377.86,260.07,141,0,0,546.69,21,103.53,7.48,21.82,5,0,0,112.3,158.97,,,,,,,,
26/7/2025,Souther Power,Jack Shannon,Game,Home,WIN,heat;narrow;grass;inSeason,Game Total,128,8571.95,4409.05,1587.13,2313.92,261.85,11,4409.05,1587.13,1250.73,756.81,306.38,261.85,0,0,883.46,42,66.97,8.94,62.61,18,0,0,442.21,657.06,,,,,,,,
26/7/2025,Souther Power,Jack Shannon,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 1,22,1992.59,928.2,440.24,569.71,54.45,2,928.2,440.24,320.6,178.96,70.16,54.45,0,0,207.73,8,90.57,7.22,15.79,4,0,0,102.23,154.38,,,,,,,,
26/7/2025,Souther Power,Jack Shannon,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 2,22,1719.5,813.43,267.62,557.6,80.84,3,813.43,267.62,262.21,208.85,86.54,80.84,0,0,270.81,13,78.16,7.47,13.71,4,0,0,82.03,121.49,,,,,,,,
26/7/2025,Souther Power,Jack Shannon,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 3,22,2034.57,903.6,429.9,615.24,85.83,4,903.6,429.9,303.87,239.7,71.68,85.83,0,0,239.17,11,92.48,8.94,16.71,4,0,0,110.68,164.83,,,,,,,,
26/7/2025,Souther Power,Jack Shannon,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 4,22,930.84,576.04,100.75,220.87,33.17,2,576.04,100.75,106.6,59.69,54.58,33.17,0,0,115.34,5,42.31,7.62,5.81,2,0,0,48.53,70.47,,,,,,,,
26/7/2025,Souther Power,Connor Passlow,Game,Home,WIN,heat;narrow;grass;inSeason,Game Total,127,9099.82,4852.24,1401.42,2541.02,305.13,15,4852.24,1401.42,1225.58,768.13,547.31,305.13,0,0,1198.01,57,71.65,8.74,66.85,83,0,0,492.84,656.33,,,,,,,,
26/7/2025,Souther Power,Connor Passlow,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 1,22,1470.56,745.27,210.39,486.78,28.12,2,745.27,210.39,252.63,159.28,74.88,28.12,0,0,154.63,10,66.84,7.21,10.75,12,0,0,88.56,117.15,,,,,,,,
26/7/2025,Souther Power,Connor Passlow,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 2,22,2018.4,1006.99,325.66,603.94,81.81,5,1006.99,325.66,249.64,212.95,141.35,81.81,0,0,330.37,15,91.75,7.25,15.72,22,0,0,108.04,143.33,,,,,,,,
26/7/2025,Souther Power,Connor Passlow,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 3,22,1792.39,911.85,289.86,567.06,23.62,0,911.85,289.86,244.89,223.45,98.72,23.62,0,0,226.04,13,81.47,7.09,13.64,22,0,0,92.37,124.24,,,,,,,,
26/7/2025,Souther Power,Connor Passlow,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 4,22,1784.75,993.78,168.09,547.33,75.55,5,993.78,168.09,248.34,126.47,172.52,75.55,0,0,316.04,13,81.13,7.57,13.46,15,0,0,90.21,121.54,,,,,,,,
