Event Date,Event Description,Player Name,Event Type,Event Location,Event Result,Event Tags,Segment Name,Performance Duration [min],Total Distance [m],Walk Distance [m],Jog Distance [m],Run Distance [m],Sprint Distance [m],Sprint Efforts,Zone 1 Distance [m],Zone 2 Distance [m],Zone 3 Distance [m],Zone 4 Distance [m],Zone 5 Distance [m],Zone 6 Distance [m],Zone 7 Distance [m],Zone 8 Distance [m],Hard Running [m],Hard Running Efforts,Work Rate [m/min],Top Speed [m/s],Intensity,Impact Light,Impact Medium,Impact Heavy,Load 2D,Load 3D,HR Mean [bpm],HR Max [bpm],HR Grey Zone [%],HR Blue Zone [%],HR Green Zone [%],HR Yellow Zone [%],HR Red Zone [%],HR Efficiency [m/beat]
26/7/2025,Souther Power,Lachlan Watt,Game,Home,WIN,heat;narrow;grass;inSeason,Game Total,124,10485.77,4447.72,1560.53,4279.16,198.36,10,4447.72,1560.53,1917,1463.05,899.1,198.36,0,0,1726.7,77,84.56,8.51,88.48,25,0,0,492.3,713.72,,,,,,,,
26/7/2025,Souther Power,Lachlan Watt,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 1,22,2200.65,917.13,298.86,983.46,1.21,0,917.13,298.86,410.49,405.15,167.82,1.21,0,0,369.62,20,100.03,6.08,19.65,5,0,0,108.44,155.8,,,,,,,,
26/7/2025,Souther Power,Lachlan Watt,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 2,22,2234.87,824.26,322.62,979.09,108.9,5,824.26,322.62,451.44,302.01,225.64,108.9,0,0,450.21,15,101.59,8.51,20.44,10,0,0,105.09,152.15,,,,,,,,
26/7/2025,Souther Power,Lachlan Watt,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 3,22,2091.92,886.06,284.14,902.21,19.52,1,886.06,284.14,401.63,356.21,144.38,19.52,0,0,271.56,12,95.09,6.81,18.39,3,0,0,96.3,140.58,,,,,,,,
26/7/2025,Souther Power,Lachlan Watt,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 4,22,2161.81,886.5,295.2,922.59,57.52,4,886.5,295.2,303.06,310.5,309.04,57.52,0,0,520.87,23,98.26,6.58,18.83,5,0,0,96.76,141.07,,,,,,,,
26/7/2025,Souther Power,Mitchell Sapiatzer,Game,Home,WIN,heat;narrow;grass;inSeason,Game Total,117,9428,4221.79,1355.62,3147.03,703.55,30,4221.79,1355.62,1432.39,974.99,739.64,703.55,0,0,1957.19,83,80.58,9.57,77.94,16,0,0,467.2,656.55,,,,,,,,
26/7/2025,Souther Power,Mitchell Sapiatzer,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 1,22,2032.66,837.6,293.69,798.69,102.67,4,837.6,293.69,410.08,198.25,190.37,102.67,0,0,392.62,15,92.39,9.57,17.85,2,0,0,101.59,142.93,,,,,,,,
26/7/2025,Souther Power,Mitchell Sapiatzer,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 2,22,1880.02,831.26,253.8,640.24,154.72,8,831.26,253.8,232.92,241.91,165.42,154.72,0,0,463.01,22,85.46,8.23,15.83,5,0,0,89.96,125.39,,,,,,,,
26/7/2025,Souther Power,Mitchell Sapiatzer,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 3,22,2067.64,957.03,345.95,685.64,79.02,5,957.03,345.95,252.18,260.15,173.3,79.02,0,0,403.64,26,93.98,8.63,16.78,6,0,0,106.92,151.3,,,,,,,,
26/7/2025,Souther Power,Mitchell Sapiatzer,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 4,22,2216.7,831.61,268,756.49,360.61,12,831.61,268,336.96,218.09,201.44,360.61,0,0,666.61,19,100.76,8.68,20.49,3,0,0,106.12,148.7,,,,,,,,
26/7/2025,Souther Power,Nathan Price,Game,Home,WIN,heat;narrow;grass;inSeason,Game Total,124,11421.27,4559.59,1739.77,4597.57,524.35,21,4559.59,1739.77,1973.01,1670.46,954.1,524.35,0,0,2254.23,92,92.11,8.79,100.48,20,0,0,557.67,796.62,,,,,,,,
26/7/2025,Souther Power,Nathan Price,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 1,22,2287.34,905.72,362.97,918.27,100.38,3,905.72,362.97,336.71,359.19,222.37,100.38,0,0,504.39,19,103.97,8.79,20.92,7,0,0,118.8,169.6,,,,,,,,
26/7/2025,Souther Power,Nathan Price,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 2,22,2299.83,875.95,297.85,966.62,159.41,5,875.95,297.85,429.4,351.16,186.06,159.41,0,0,488.66,18,104.54,8.72,21.45,2,0,0,109.44,154.72,,,,,,,,
26/7/2025,Souther Power,Nathan Price,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 3,22,2132.47,802.61,321.13,947.24,61.49,4,802.61,321.13,424.37,344.38,178.49,61.49,0,0,390.2,18,96.93,6.92,19.48,3,0,0,100.69,145.52,,,,,,,,
26/7/2025,Souther Power,Nathan Price,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 4,22,2575.73,932.96,415.22,1065.5,162.05,9,932.96,415.22,365.48,418.51,281.51,162.05,0,0,667.41,29,117.08,8.44,24.02,7,0,0,138.22,194.7,,,,,,,,
26/7/2025,Souther Power,Nick Perry,Game,Home,WIN,heat;narrow;grass;inSeason,Game Total,127,11156.66,4842.27,2088.16,4076.26,149.97,7,4842.27,2088.16,2304.94,1306.63,464.69,149.97,0,0,1153.81,57,87.85,8.04,92.17,3,0,0,500.72,698.32,,,,,,,,
26/7/2025,Souther Power,Nick Perry,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 1,22,2381.37,919.9,436.69,967.38,57.41,3,919.9,436.69,443.24,351.7,172.44,57.41,0,0,402.01,18,108.24,6.83,22.05,0,0,0,100.24,142.37,,,,,,,,
26/7/2025,Souther Power,Nick Perry,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 2,22,1866.53,776.22,318.43,748.43,23.44,1,776.22,318.43,457.47,244.07,46.9,23.44,0,0,158.94,10,84.84,7.31,15.47,1,0,0,79.71,111.79,,,,,,,,
26/7/2025,Souther Power,Nick Perry,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 3,22,2045.08,920.36,376.82,747.9,0,0,920.36,376.82,433.8,237.3,76.8,0,0,0,185.27,8,92.96,5.93,16.82,1,0,0,93.55,129.47,,,,,,,,
26/7/2025,Souther Power,Nick Perry,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 4,22,2532.64,902.88,483.45,1103.79,42.51,2,902.88,483.45,611.17,336.44,156.17,42.51,0,0,342.83,19,115.12,8.04,22.66,1,0,0,127.21,176.23,,,,,,,,
26/7/2025,Souther Power,Patrick Sapiatzer,Game,Home,WIN,heat;narrow;grass;inSeason,Game Total,127,10440.11,4192.08,1287.04,4130.46,830.52,33,4192.08,1287.04,1643.81,1459.3,1027.35,830.52,0,0,2538.36,111,82.21,8.84,89.87,40,0,0,581.89,802.37,,,,,,,,
26/7/2025,Souther Power,Patrick Sapiatzer,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 1,22,2224.41,807.46,271.69,956.3,188.97,8,807.46,271.69,384.2,300.62,271.49,188.97,0,0,616.79,27,101.11,8.84,20.64,4,0,0,125.22,172.08,,,,,,,,
26/7/2025,Souther Power,Patrick Sapiatzer,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 2,22,2327.75,827.86,298.63,959.06,242.2,9,827.86,298.63,364.38,359.78,234.9,242.2,0,0,634.53,25,105.81,8.57,21.33,9,0,0,130.53,178.42,,,,,,,,
26/7/2025,Souther Power,Patrick Sapiatzer,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 3,22,1730.58,683.34,188.23,732,127.01,8,683.34,188.23,245.78,258.66,227.56,127.01,0,0,473.38,21,78.66,8.02,15.12,13,0,0,90.85,125.21,,,,,,,,
26/7/2025,Souther Power,Patrick Sapiatzer,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 4,22,2209.16,851.54,219.15,882.52,255.96,7,851.54,219.15,251.18,358.92,272.42,255.96,0,0,729.24,33,100.42,7.96,19.68,11,0,0,123.35,168.76,,,,,,,,
26/7/2025,Souther Power,Riley Martin,Game,Home,WIN,heat;narrow;grass;inSeason,Game Total,64,3696.59,1568.53,605.95,1496.49,25.62,2,1568.53,605.95,947.53,397.12,151.84,25.62,0,0,356.66,20,57.76,6.55,29.4,6,0,0,178.49,252.52,,,,,,,,
26/7/2025,Souther Power,Riley Martin,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 1,22,1896.95,585.4,307.2,979.37,24.98,2,585.4,307.2,506.96,332.65,139.76,24.98,0,0,332.25,19,86.22,6.55,17.88,6,0,0,94.4,132.86,,,,,,,,
26/7/2025,Souther Power,Riley Martin,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 2,22,681.96,441.12,78.75,162.09,0,0,441.12,78.75,151.6,10.49,0,0,0,0,0,0,31,4.47,4.06,0,0,0,26.12,37.24,,,,,,,,
26/7/2025,Souther Power,Riley Martin,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
26/7/2025,Souther Power,Riley Martin,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
26/7/2025,Souther Power,Riley Fream,Game,Home,WIN,heat;narrow;grass;inSeason,Game Total,124,10747.13,3980.56,2350.98,3953.96,461.64,17,3980.56,2350.98,2074.8,1237.41,641.75,461.64,0,0,1628.93,65,86.67,8.9,93.8,12,0,0,482.89,697.1,,,,,,,,
26/7/2025,Souther Power,Riley Fream,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 1,22,2196.05,758.71,465.4,816.35,155.59,4,758.71,465.4,454.01,211.22,151.11,155.59,0,0,409.36,12,99.82,8.24,20.3,7,0,0,99.92,143.21,,,,,,,,
26/7/2025,Souther Power,Riley Fream,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 2,22,2494.86,823.71,523.4,1043.14,104.61,4,823.71,523.4,465.22,382.48,195.44,104.61,0,0,485.15,22,113.4,8.16,23.08,2,0,0,111.44,160.89,,,,,,,,
26/7/2025,Souther Power,Riley Fream,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 3,22,1887.99,763.49,470.81,623.26,30.42,2,763.49,470.81,339.33,182.23,101.7,30.42,0,0,204.42,9,85.82,6.53,15.74,2,0,0,82.85,120.56,,,,,,,,
26/7/2025,Souther Power,Riley Fream,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 4,22,2300.14,671.16,512.43,965.26,151.29,6,671.16,512.43,471.52,325.16,168.57,151.29,0,0,450.36,19,104.55,8.69,22.35,1,0,0,105.35,151.79,,,,,,,,
26/7/2025,Souther Power,Tim Georgiou,Game,Home,WIN,heat;narrow;grass;inSeason,Game Total,126,10135.14,4926.47,1572.79,3438.53,197.36,10,4926.47,1572.79,1793.68,1067.24,577.61,197.36,0,0,1206.32,52,80.44,9.48,79.75,11,0,0,490.06,715.07,,,,,,,,
26/7/2025,Souther Power,Tim Georgiou,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 1,22,1750.94,835.11,221.86,693.97,0,0,835.11,221.86,377.83,250.69,65.44,0,0,0,163.23,7,79.59,5.66,14.19,4,0,0,85.17,123.96,,,,,,,,
26/7/2025,Souther Power,Tim Georgiou,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 2,22,2265.95,959.73,420.91,830.75,54.56,4,959.73,420.91,430.69,251.7,148.36,54.56,0,0,295.43,13,103,7.11,19.12,3,0,0,114.84,167.92,,,,,,,,
26/7/2025,Souther Power,Tim Georgiou,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 3,22,2162.02,990.74,303.91,786.65,80.72,4,990.74,303.91,356.51,254.41,175.74,80.72,0,0,387.3,15,98.27,6.84,18.42,2,0,0,104.26,153.42,,,,,,,,
26/7/2025,Souther Power,Tim Georgiou,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 4,22,2147.72,991.85,422.7,694.15,39.01,1,991.85,422.7,358.75,186.8,148.6,39.01,0,0,249.56,10,97.62,7.22,17.49,2,0,0,103.93,152.56,,,,,,,,
26/7/2025,Souther Power,Will Gamble,Game,Home,WIN,heat;narrow;grass;inSeason,Game Total,123,10254.44,5005.96,1626.55,2911.44,710.5,31,5005.96,1626.55,1212.4,852.73,846.31,710.5,0,0,1982.77,70,83.37,9.37,81.75,21,0,0,417.15,709.48,,,,,,,,
26/7/2025,Souther Power,Will Gamble,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 1,22,1989.36,965.66,274.63,554.64,194.43,8,965.66,274.63,177.6,120.16,256.88,194.43,0,0,521.57,13,90.43,8.25,16.79,3,0,0,79.08,135.87,,,,,,,,
26/7/2025,Souther Power,Will Gamble,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 2,22,2016.21,1028.09,298.08,567.16,122.89,5,1028.09,298.08,232.56,203.51,131.09,122.89,0,0,361.35,14,91.65,8.36,15.58,1,0,0,74.87,128.47,,,,,,,,
26/7/2025,Souther Power,Will Gamble,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 3,22,1920.74,872.59,288.49,651.43,108.22,6,872.59,288.49,240.66,184.77,226,108.22,0,0,432.62,18,87.31,8.42,16.19,4,0,0,84.6,144.58,,,,,,,,
26/7/2025,Souther Power,Will Gamble,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 4,22,2427.72,973.77,388.09,810.7,255.15,11,973.77,388.09,336.97,274.11,199.61,255.15,0,0,580.54,19,110.35,8.8,21.75,11,0,0,110.5,188.23,,,,,,,,
26/7/2025,Souther Power,Zac Taiba,Game,Home,WIN,heat;narrow;grass;inSeason,Game Total,130,10219.44,4764.25,2347.8,2886.2,221.2,9,4764.25,2347.8,1679.41,854.62,352.17,221.2,0,0,917.96,38,78.61,8.2,77.74,62,0,0,714.96,1002.03,,,,,,,,
26/7/2025,Souther Power,Zac Taiba,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 1,22,2105.95,866.76,534.8,648.97,55.42,2,866.76,534.8,404.62,137.77,106.58,55.42,0,0,215.56,6,95.73,8.2,17.74,14,0,0,149.33,210.26,,,,,,,,
26/7/2025,Souther Power,Zac Taiba,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 2,22,2266.53,959.77,567.58,671.92,67.26,2,959.77,567.58,378.67,220.27,72.98,67.26,0,0,239.32,11,103.02,7.82,18.51,13,0,0,165.51,230.93,,,,,,,,
26/7/2025,Souther Power,Zac Taiba,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 3,22,1670.64,858.9,330.17,446.31,35.26,2,858.9,330.17,243.95,155.39,46.97,35.26,0,0,133.59,4,75.94,8.01,12.17,12,0,0,125.61,176.21,,,,,,,,
26/7/2025,Souther Power,Zac Taiba,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 4,22,2070.88,767.2,572.99,670.91,59.79,3,767.2,572.99,388.26,204.51,78.13,59.79,0,0,226.39,10,94.13,8.2,17.49,14,0,0,148.7,208.86,,,,,,,,
26/7/2025,Souther Power,Zach Zafosnik,Game,Home,WIN,heat;narrow;grass;inSeason,Game Total,127,10058.11,4023.77,1531.84,3637.65,864.84,35,4023.77,1531.84,1558.7,1162.92,916.04,864.84,0,0,2341.29,87,79.2,9.28,86.9,8,0,0,422.24,649.88,,,,,,,,
26/7/2025,Souther Power,Zach Zafosnik,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 1,22,2221.46,659.93,304.52,1072.29,184.73,8,659.93,304.52,398.66,405.4,268.23,184.73,0,0,665.15,27,100.98,7.55,22.48,2,0,0,90.58,139.93,,,,,,,,
26/7/2025,Souther Power,Zach Zafosnik,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 2,22,1831.44,744.97,257.38,642.98,186.1,7,744.97,257.38,236.44,238.86,167.68,186.1,0,0,465.84,18,83.25,7.94,16.04,1,0,0,76.87,117.78,,,,,,,,
26/7/2025,Souther Power,Zach Zafosnik,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 3,22,2453.32,821.12,407.6,979.77,244.83,10,821.12,407.6,428.78,271.52,279.47,244.83,0,0,649.98,21,111.51,7.77,23.35,3,0,0,113.3,175.71,,,,,,,,
26/7/2025,Souther Power,Zach Zafosnik,Game,Home,WIN,heat;narrow;grass;inSeason,Quarter 4,22,1510.13,678.14,178.63,448.37,204.99,9,678.14,178.63,174.7,124.92,148.75,204.99,0,0,413.4,13,68.64,9.28,12.52,2,0,0,67.37,103.56,,,,,,,,